rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs
6241,7425,1,2,1038,3,12,52
5461,4250,1,1,850,3,3,96
412,9900,3,3,1685,3,43,15
8601,4400,1.5,1,1000,6,8,58
1717,2650,1,1,780,5,12,7
1054,6295,2,2,1300,4,41,15
11285,14995,2,2,2041,2,2,116
7578,12000,4,3,2468,10,9,116
9239,2800,1,1,600,10,6,30
1340,5300,2,2,1001,3,4,18
3326,2965,0,1,412,6,8,113
1592,6500,1,1,646,3,9,27
3334,3000,0,1,700,6,3,57
1077,4250,1,1,890,1,5,180
3562,4600,1,1,850,3,7,87
2353,3300,2,1,950,9,3,106
9023,3375,2,1,800,6,4,106
10462,3499,1,1,650,1,7,51
7742,9750,2,2,1518,4,14,10
10123,2625,0,1,520,1,7,104
9300,5400,1,1,811,6,19,5
2090,6900,2,2,1175,6,7,5
7921,2700,1,1,575,2,1,59
10145,4745,1,1,719,2,20,16
7653,2595,1,1,650,7,15,106
5176,4750,2,2,825,1,3,31
7904,3775,1,1,800,3,6,91
2340,5000,1,1,895,9,18,15
8841,3808,0,1,446,2,35,13
9376,5200,3,2,1012,12,6,32
9290,6100,1,1,991,3,39,11
9202,3500,1,1,800,3,36,29
492,7750,2,2,1400,4,9,47
11185,3850,1,1,745,5,12,10
1106,6650,3,2,1040,4,8,37
3123,3300,1,1,850,11,4,77
2153,5600,1,1,982,7,33,6
7997,3300,1,1,750,3,4,96
9696,2800,0,1,516,0,13,87
149,6000,2,2,1265,8,20,9
10014,2700,1,1,605,11,2,50
6550,6250,1,1,917,3,3,116
8150,2895,1,1,600,3,3,105
818,4500,2,2,1000,6,3,28
1775,13000,2,2,1549,3,15,89
9943,5500,2,2,1100,10,4,10
450,3750,1,1,950,3,7,57
4608,15000,4,3,2300,5,3,116
4751,4150,1,1,800,1,10,24
10751,2750,0,1,417,6,3,106
7675,3140,1,1,612,8,23,18
10713,4500,2,1,800,2,3,76
4930,4700,1,1,1000,4,7,93
5805,2775,0,1,499,1,12,112
5373,3100,0,1,549,2,6,84
6667,5740,2,2,1115,4,3,28
7679,4295,1,1,670,3,10,13
9989,3360,1,1,624,5,20,17
2759,4200,1,1,772,3,8,94
8577,2595,0.5,1,430,4,4,85
1247,2400,1,1,575,3,3,96
9953,4300,1,1,875,8,36,29
6415,6040,1,1,747,3,42,6
3954,9900,2,2,1164,8,23,10
9488,2800,1,1,650,11,3,43
7564,6995,1,1,550,3,6,106
9247,4450,3,1,905,4,4,115
8569,6700,3,2,1040,4,24,37
6927,11500,3,3,2744,0,2,94
10681,18000,3,2,2352,2,4,86
11283,7900,2,2,1437,1,17,19
7888,3500,1,1,900,4,4,116
1229,2395,0,1,400,8,21,86
8724,3970,1,1,577,1,10,29
1977,3133,1,1,676,2,7,48
127,2600,0,1,650,2,2,31
5309,2975,1,1,700,3,9,88
2026,12000,1,2,2700,3,33,30
8619,6018,2,2,1260,7,18,39
11065,2650,0,1,408,3,4,57
5065,2680,1,1,600,8,4,39
8820,2995,1,1,600,2,4,51
5455,8000,2,3,1500,4,6,10
2513,3200,2,1,950,3,5,77
3564,1425,0,1,350,4,2,106
1925,16000,3,3,2184,11,8,8
9085,3800,1,1,620,2,23,30
10048,6000,2,2,951,5,16,10
7251,4900,3,1,792,6,1,116
10389,3200,1,1,712,2,4,9
2757,3525,2,2,777,6,5,106
3246,3650,0,1,489,3,9,16
3675,13000,3,3,1698,43,4,10
11013,3770,0,1,478,3,42,6
6885,2695,0,1,440,3,25,37
8129,17000,3,2,2200,3,7,1
3596,5495,2,2,1000,4,50,15
3891,3215,1,1,554,6,5,14
1840,3355,1,1,602,7,28,39
3060,8800,3,3,1685,11,31,15
2270,6179,2,2,1004,4,7,19
11331,3460,1,1,653,4,8,18
5238,2400,1,1,500,2,4,116
8748,4250,1,1,732,2,11,92
8621,2625,0.5,1,396,4,14,85
1856,3950,0,1,500,3,3,86
10423,3011,1,0,550,2,20,54
2642,5000,1,1,706,3,7,116
3159,3700,1,1,760,5,41,30
6048,2790,1,1,700,2,2,81
7673,6873,2,2,1231,2,20,16
1638,8500,2,2,1250,1,6,9
242,7650,2,2,1266,2,25,11
3012,2600,2,1,950,3,3,116
7005,3450,0,1,550,4,37,12
6370,4400,2,2,1035,10,4,18
2772,2900,0,1,556,3,30,13
1692,3700,2,1,973,6,18,30
3962,3500,1,1,705,5,3,30
8371,2900,0,1,497,15,30,43
9733,1925,0,1,300,6,4,106
5926,4500,1,1,959,2,11,106
2475,4745,1,1,808,43,6,8
4255,3700,1,1,700,1,2,115
7772,2700,2,1,800,3,4,67
376,3399,1,1,655,3,22,86
6350,6950,2,2,1273,1,9,31
7632,4362,1,1,616,2,26,16
8533,3300,2,1,793,8,6,29
9422,2050,1,1,550,8,1,106
11112,5200,4,2,2700,1,1,106
10982,4000,2,1,700,2,3,106
6030,13900,3,2,1980,12,5,9
9155,4300,1,1,895,4,4,90
8230,3340,1,1,650,3,15,30
6914,3655,1,1,586,2,14,99
8107,2295,1,1,670,2,3,11
5891,3500,1,1,700,2,3,96
8124,5950,1,1,967,2,30,11
2543,3650,0,1,548,1,3,5
10353,4344,1,1,586,3,2,16
5379,2800,1,1,600,11,4,96
2312,3495,1,1,700,3,8,88
7496,2700,1,1,650,1,5,54
4183,5000,1,1,620,4,3,2
10218,8500,2,2,1377,6,17,2
4603,2100,1,1,505,5,2,2
805,6000,2,2,1166,2,12,58
5782,4200,1,1,601,3,10,29
7677,6395,2,2,1000,4,6,7
4369,3250,0,1,650,7,2,84
1699,4027,1,1,592,4,10,19
9168,2850,2,1,700,7,5,106
1061,8500,2,2,1215,5,30,84
5348,4260,1,1,664,2,11,13
10525,4009,1,1,650,12,12,4
4963,6150,2,2,1500,3,3,94
2410,3850,1,1,655,1,8,12
6891,4500,1,1,768,2,48,9
4011,4990,1,1,697,2,26,13
683,5500,1,2,1467,9,7,87
11190,9000,1,1,1450,4,11,89
3883,3800,0,1,448,10,4,116
2889,10000,3,2,1612,3,31,11
8907,3350,3,2,1300,3,3,96
10761,2500,0.5,1,600,2,2,57
8060,4055,1,1,804,5,15,17
1232,3400,1,1,850,3,6,87
5885,1925,1,1,650,2,1,92
5931,7500,2,2,1400,5,8,9
4906,2100,0,1,408,3,6,106
4385,4965,1,1,688,2,3,8
10855,3050,0,1,600,10,32,30
10753,10900,2,2,1589,1,2,13
6655,2950,1,1,550,9,16,36
7092,3150,0,1,545,2,12,85
411,1450,0,1,450,3,1,90
6524,2395,0,1,390,8,5,28
6492,4450,1,1,1122,4,7,52
1863,4850,1,1,936,1,3,52
7808,3662,1,1,643,4,15,2
4339,8995,1,2,1553,4,7,110
7783,3399,2,1,895,4,2,106
5482,15000,3,3,2000,2,12,53
5855,4000,1,1,783,1,19,33
2221,4200,1,1,750,1,3,29
9429,3500,1,1,768,3,9,53
10069,2500,2,1,900,4,4,106
7567,2550,0,1,481,5,4,116
176,4965,1,1,814,1,7,89
3382,2550,0,1,475,6,4,55
2100,6520,2,2,1286,43,4,8
2097,4650,1,1,781,6,10,8
8754,6850,2,2,1404,43,6,10
3325,3400,1,1,602,7,29,39
8544,2050,0,1,450,8,1,96
4539,2350,0,1,425,7,3,27
1473,16000,3,3,2408,5,31,3
9079,3428,1,1,595,9,6,86
1031,17900,3,2,3680,4,11,106
1551,9150,2,2,1410,5,6,2
1198,4020,1,1,750,3,22,15
11187,1895,1,1,725,1,1,0
5517,4330,1,1,664,2,18,13
6081,4430,1,1,884,5,26,17
6918,4930,1,1,582,7,9,5
1752,6250,2,2,976,1,9,31
9842,1850,2,1,520,4,2,96
7445,3950,0,1,600,2,6,77
9874,2850,0,1,450,3,12,30
5442,5000,1,1,779,7,31,6
5454,6995,1,1,1000,4,3,116
184,8500,2,2,1242,2,29,10
8419,2700,2,1,850,1,4,96
7835,3195,0,1,506,5,9,30
2880,6400,1,1,756,1,3,11
3318,2900,1,1,750,4,2,61
7443,4000,1,1,725,2,38,29
11286,8760,2,2,1386,4,32,11
5732,3720,0,1,818,4,11,47
9236,5995,2,2,1206,2,19,120
9101,9450,4,2,3000,2,8,111
2936,7500,2,2,1236,1,8,29
3418,5700,1,1,693,3,3,56
4731,3500,1,1,717,5,14,10
2510,8750,2,2,1339,43,33,8
1672,20000,3,3,2400,10,57,27
10914,4850,3,2,1400,3,4,52
7314,16995,3,3,2153,5,12,37
11175,2700,2,1,937,2,5,8
6155,4625,2,2,915,3,6,15
5242,4995,2,1,927,11,8,31
5314,7011,2,2,1293,4,12,57
2811,3950,1,1,841,2,12,85
10712,4200,3,2,775,3,5,55
1839,4299,2,1,925,2,11,57
5063,12195,3,3,1789,4,22,7
3319,5995,2,1,950,3,1,116
5610,3095,1,1,750,3,3,51
3604,6350,3,2,1126,10,3,29
1613,3950,1,1,667,4,6,37
4160,2500,1,1,550,9,9,59
4775,8950,2,2,2002,2,7,105
6270,2595,2,1,600,8,2,91
5797,1700,1,1,780,3,2,90
8911,2495,0,1,484,5,11,56
8633,4595,1,1,750,3,5,96
3734,3589,1,1,964,5,5,101
9614,3250,1,1,700,8,6,15
337,5995,1,1,1100,3,4,105
9746,7509,2,2,1109,2,39,16
855,3200,0,1,541,2,2,105
6554,4390,1,1,885,2,37,9
3216,4525,3,1,900,7,8,38
1903,8300,3,2,1400,5,4,30
5127,2295,0,1,450,4,1,101
8604,4640,2,2,846,6,12,14
7406,7285,2,2,1350,9,5,86
5079,4575,1,1,730,3,14,89
10518,6995,2,2,1306,2,8,28
4134,2295,2,1,800,4,5,86
3241,8995,3,2,1400,10,10,27
10709,3300,1,1,833,6,8,58
11298,3100,0,1,510,2,3,8
1105,3800,0,1,698,2,17,8
11039,13500,2,2,1980,6,2,96
1687,3800,1,1,655,10,3,0
1892,4650,1,1,787,2,24,11
3700,4975,2,1,1040,2,26,86
9970,3650,1,1,750,8,7,33
7006,5250,1,1,1052,4,35,33
9143,3650,1,1,650,2,2,54
1760,3800,1,1,800,2,3,89
2182,5999,2,2,1500,2,5,116
7603,5740,2,2,1147,7,24,39
5802,3200,1,1,601,2,16,28
3121,18000,4,4,2712,1,27,89
3138,3125,1,1,744,6,2,116
6909,3988,1,1,630,12,14,4
10027,5495,1,2,1060,2,17,34
3886,3200,1,1,753,1,4,77
7860,5500,2,2,1175,2,5,65
1849,9150,2,2,1266,1,8,89
10409,3995,2,1,890,11,11,43
3529,7000,3,2,1158,15,30,43
7134,8000,2,2,1075,3,11,10
4565,7900,2,2,1187,6,25,5
3598,2750,0,1,626,12,4,11
6136,3225,1,1,603,3,10,15
2959,6350,2,2,1364,5,24,17
7558,4500,1,1,840,3,9,94
6066,9500,3,2,1800,3,6,102
3709,8980,2,2,1257,4,6,2
536,6250,2,2,1100,2,20,89
8035,5555,2,2,939,3,26,15
2545,5500,2,2,1200,3,3,96
5601,3760,1,1,884,10,21,27
832,4200,1,1,391,3,1,115
307,7500,3,3,1326,3,4,38
2096,3850,1,1,847,2,25,13
61,4300,1,1,606,2,48,6
5463,3900,1,1,713,5,25,30
10352,1900,1,1,700,4,3,116
2667,3399,2,1,750,6,1,106
6072,4195,1,1,670,5,3,37
2300,5400,1,1,840,2,22,11
99,8950,2,2,1429,7,46,16
644,13950,2,2,1452,4,4,10
7975,2500,1,1,600,2,11,57
8658,9201,3,2,1166,1,16,29
6411,4145,1,1,814,5,32,17
10492,10500,3,2,1926,2,8,122
5302,4925,1,1,727,2,26,0
640,1950,0,1,450,2,4,116
7049,6500,0,2,971,3,14,52
5160,2392,2,1,749,6,3,57
5548,3213,0,1,438,12,19,4
3139,6246,3,2,1276,5,16,52
3681,4350,1,1,733,1,3,6
8314,3181,0,1,533,4,22,47
6369,3800,1,1,688,3,22,11
2328,9500,2,2,1256,6,9,2
263,16500,3,2,2064,5,23,37
6773,10000,2,2,1600,2,32,10
3221,3800,1,1,646,3,24,11
9006,8200,2,1,1220,1,4,109
9030,2850,1,1,565,6,3,114
6766,3950,2,1,900,1,4,59
6068,3750,0,1,686,43,4,8
7615,3920,0,1,475,3,35,6
7645,2850,1,1,480,1,15,103
1669,10500,2,2,1510,5,8,2
6666,3670,1,1,659,10,9,16
1101,14000,3,2,1672,9,6,19
4040,12750,2,2,1690,5,20,2
4655,9855,3,2,2000,1,4,106
357,6995,1,2,1260,3,2,111
5574,1750,1,1,600,5,1,106
4909,2350,0,1,357,1,9,103
9439,3000,0,1,400,3,2,77
6213,4800,2,1,900,2,4,106
7576,3995,1,1,750,4,22,108
2818,3700,1,1,700,4,3,43
7205,4750,2,1,909,2,4,11
5114,5900,1.5,2,1351,1,27,102
4638,2870,1,1,465,1,3,29
2930,2450,0,1,380,4,3,106
2018,2300,0,1,779,2,3,113
10135,4523,2,2,975,7,5,29
5241,2850,0.5,1,618,0,8,87
2846,10000,2,2,1630,1,3,9
3120,20000,4,4,2870,1,27,89
1899,19950,3,3,2366,1,4,85
2292,7850,2,2,1070,1,8,25
5419,5000,4,1,1400,1,5,91
3114,4110,1,1,759,2,2,35
422,9995,2,2,1444,2,37,56
11323,4381,1,1,573,2,31,16
1605,3195,2,1,800,8,5,115
229,4500,1,1,1165,2,4,86
459,2625,1,1,575,6,4,86
6777,3500,0,1,607,1,12,90
1327,11250,2,2,1400,7,6,75
6693,4995,3,2,1500,2,4,91
10796,2500,2,1,800,2,2,111
4926,2990,0,1,575,2,1,115
68,3300,1,1,625,4,3,76
7692,6795,3,2,1500,1,5,101
622,13500,4,2,1992,2,15,32
9298,9995,2,2,1491,43,24,8
9493,4130,2,2,945,10,9,29
2110,3300,1,1,585,2,33,28
10417,17250,3,3,2200,5,2,107
10711,2800,1,1,550,1,4,116
10604,4300,2,1,844,2,9,26
7096,5300,2,1,960,2,22,85
3697,7650,1,1,1100,2,3,116
5483,3700,1,1,650,3,27,31
4371,1950,0,1,325,1,4,106
5243,5995,0,1,960,1,9,180
7683,3950,2,2,1061,3,3,10
7636,3750,1,1,702,2,11,41
3312,13000,2,2,1549,3,15,89
7937,1850,1,1,390,3,3,107
2854,4200,2,1,1200,6,7,91
10538,3950,1,1,750,1,4,52
10376,4885,1,1,853,5,17,44
457,3799,1,1,800,13,19,9
10261,5995,2,2,1160,9,11,15
11048,6000,2,2,1150,2,10,51
3340,6500,1,1,915,2,2,105
9186,11500,5,3,2321,16,7,65
659,8000,2,2,2000,2,3,101
11149,3060,0,1,602,1,8,19
7583,4205,1,1,532,3,7,16
3017,7000,1,2,1600,2,2,116
10957,2895,0,1,506,2,18,41
1310,6795,3,2,1500,1,5,101
9836,6300,2,2,1430,2,31,9
3058,2500,0,1,400,5,2,30
7003,2996,1,0,794,5,15,52
1920,3712,1,2,1201,11,3,108
7354,4200,2,2,1150,2,4,11
6358,2895,0,1,506,2,18,41
7826,6800,2,2,1100,13,43,9
7872,5500,2,1,1100,3,17,88
6433,3600,1,1,650,3,10,28
670,5195,2,2,1100,8,40,29
7306,2450,0,1,450,8,6,18
1565,5900,1,1,1069,5,4,2
6812,2995,1,1,650,12,11,32
5298,3200,1,1,900,12,12,60
6110,5500,1,1,808,1,4,1
567,1425,0,1,400,2,2,87
618,8035,2,2,1369,4,28,33
33,4795,1,1,704,2,40,6
9611,3230,0,1,483,4,12,2
6166,5350,2,2,1062,3,7,15
2302,3500,1,1,800,6,8,36
3535,3060,0,1,469,1,16,19
10125,3050,1,1,531,1,17,104
1126,1800,1,1,670,4,1,116
2102,5995,1,1,718,43,8,8
3125,8000,2,2,1212,8,4,15
95,6900,2,2,1314,6,6,8
3752,9600,2,2,1547,0,5,107
1802,9162,2,2,1665,2,8,106
5064,5995,3,3,1900,3,6,66
6542,4000,1,1,900,2,4,106
6141,3300,1,1,645,3,4,15
2394,2850,0,1,550,10,38,30
4756,3550,2,1,1150,5,2,76
7021,6900,4,2,1600,4,7,33
11131,5493,2,2,1200,3,35,15
1481,3725,0,1,559,6,27,2
2742,7950,1,2,1100,1,4,116
2142,3895,2,1,1000,1,1,96
2033,3800,0,1,659,1,7,52
3837,8500,2,2,1238,6,16,8
9979,15000,3,2,2300,6,22,48
3919,4500,1,1,750,4,4,116
9828,3695,1,1,754,1,33,47
10223,3500,1,1,725,7,17,30
3984,5500,1,1,835,2,7,1
7324,9750,2,2,1518,4,14,10
6419,6755,2,2,1114,2,23,13
2094,4150,1,1,776,4,16,7
7662,5250,1,1,1050,2,39,30
6097,3850,1,2,800,9,8,30
11348,4500,1,1,900,3,38,29
378,2595,0,1,530,2,11,120
1826,4400,1,1,1000,3,15,33
6841,2200,2,1,700,7,1,106
3869,4300,1,1,845,10,20,30
6282,12500,3,3,2021,2,10,86
9495,3375,1,1,619,10,22,29
3975,2995,0,1,463,6,4,106
10084,4000,1,1,606,2,36,6
9630,4625,1,1,704,2,17,8
5494,3775,0,1,483,3,8,11
6952,4110,1,1,609,5,8,9
2107,6500,2,1,1400,10,45,41
7307,5225,2,2,1191,8,22,18
5389,6600,3,2,1039,4,11,37
2653,3620,1,1,658,10,10,16
1985,3125,0,1,625,1,3,19
182,13500,2,2,1193,3,4,65
3735,3400,2,1,800,3,14,89
8195,7150,2,2,1221,3,27,11
9792,2995,0,1,622,5,4,31
3704,3200,1,1,621,3,7,31
10787,3800,1,1,615,2,25,9
3365,4500,1,1,963,10,49,27
9622,7500,2,2,1350,4,6.5,86
1514,3850,2,1,650,3,4,116
1938,5995,1,1,1000,3,4,31
2404,9000,0,1,1800,3,10,113
5198,3420,1,1,591,6,9,113
4781,2095,1,1,425,10,3,106
7582,4210,1,1,532,3,8,16
5686,6675,2,2,988,5,10,9
9679,1699,0,1,250,2,5,96
5188,3475,1,1,651,6,5,14
4718,4500,1,1,816,4,11,9
